,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
47," Helsinkigade 19, st. tv 2150 Nordhavn ",4650000.0,2017-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18743/BE386620-39FE-4A28-8976-CA8673675E10,https://www.boliga.dk//bbrinfo/be386620-39fe-4a28-8976-ca8673675e10,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,4, 1,-
48," Helsinkigade 19, st. tv 2150 Nordhavn ",3195000.0,2014-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18743/BE386620-39FE-4A28-8976-CA8673675E10,https://www.boliga.dk//bbrinfo/be386620-39fe-4a28-8976-ca8673675e10,"(55.70837293, 12.59617516)","Helsinkigade 19, 3., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,4, 1,-
49," Århusgade 140, 5. tv 2150 Nordhavn ",2450000.0,2021-12-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16546/71C6A741-07D8-4C9B-9830-94DD92ADF26C,https://www.boliga.dk//bbrinfo/71c6a741-07d8-4c9b-9830-94dd92adf26c,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
50," Århusgade 140, 5. tv 2150 Nordhavn ",4975000.0,2018-09-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16546/71C6A741-07D8-4C9B-9830-94DD92ADF26C,https://www.boliga.dk//bbrinfo/71c6a741-07d8-4c9b-9830-94dd92adf26c,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
51," Århusgade 140, 5. tv 2150 Nordhavn ",3975000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16546/71C6A741-07D8-4C9B-9830-94DD92ADF26C,https://www.boliga.dk//bbrinfo/71c6a741-07d8-4c9b-9830-94dd92adf26c,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
52," Århusgade 140, 5. tv 2150 Nordhavn ",3504051.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16546/71C6A741-07D8-4C9B-9830-94DD92ADF26C,https://www.boliga.dk//bbrinfo/71c6a741-07d8-4c9b-9830-94dd92adf26c,"(55.70763799, 12.59589417)","Århusgade 140, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
53," Århusgade 142, 5. th 2150 Nordhavn ",6900000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15841/69D3AAE8-0D9E-4E93-8FD0-E11ACCAFB5FE,https://www.boliga.dk//bbrinfo/69d3aae8-0d9e-4e93-8fd0-e11accafb5fe,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
54," Århusgade 142, 5. th 2150 Nordhavn ",3914095.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15841/69D3AAE8-0D9E-4E93-8FD0-E11ACCAFB5FE,https://www.boliga.dk//bbrinfo/69d3aae8-0d9e-4e93-8fd0-e11accafb5fe,"(55.70766809, 12.59612213)","Århusgade 142, 1. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
55," Trelleborggade 14, 1. th 2150 Nordhavn ",3600000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21399/B7A6EE0A-4177-400C-A7A3-35EC29186CFD,https://www.boliga.dk//bbrinfo/b7a6ee0a-4177-400c-a7a3-35ec29186cfd,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
56," Trelleborggade 14, 1. th 2150 Nordhavn ",2275000.0,2015-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21399/B7A6EE0A-4177-400C-A7A3-35EC29186CFD,https://www.boliga.dk//bbrinfo/b7a6ee0a-4177-400c-a7a3-35ec29186cfd,"(55.70661575, 12.59357322)","Trelleborggade 14, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
57," Sundkaj 93, 3. tv 2150 Nordhavn ",6375000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34076/6538F1BF-8EB4-4769-8DC8-38DE0C411ED3,https://www.boliga.dk//bbrinfo/6538f1bf-8eb4-4769-8dc8-38de0c411ed3,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
58," Sundkaj 93, 3. tv 2150 Nordhavn ",4995000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34076/6538F1BF-8EB4-4769-8DC8-38DE0C411ED3,https://www.boliga.dk//bbrinfo/6538f1bf-8eb4-4769-8dc8-38de0c411ed3,"(55.7097779, 12.59860564)","Sundkaj 93, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
59," Fortkaj 20, 1. th 2150 Nordhavn ",6600000.0,2021-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18708/B64BAE68-5BFC-4FAC-BD04-B84D4EE3743D,https://www.boliga.dk//bbrinfo/b64bae68-5bfc-4fac-bd04-b84d4ee3743d,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
60," Fortkaj 20, 1. th 2150 Nordhavn ",4950000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18708/B64BAE68-5BFC-4FAC-BD04-B84D4EE3743D,https://www.boliga.dk//bbrinfo/b64bae68-5bfc-4fac-bd04-b84d4ee3743d,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
61," Fortkaj 20, 1. th 2150 Nordhavn ",4495000.0,2014-07-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18708/B64BAE68-5BFC-4FAC-BD04-B84D4EE3743D,https://www.boliga.dk//bbrinfo/b64bae68-5bfc-4fac-bd04-b84d4ee3743d,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
62," Murmanskgade 3, 1. mf 2150 Nordhavn ",8295000.0,2021-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17565/BD2F6037-1F43-4FA6-B0B8-EF980FF5348D,https://www.boliga.dk//bbrinfo/bd2f6037-1f43-4fa6-b0b8-ef980ff5348d,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
63," Murmanskgade 3, 1. mf 2150 Nordhavn ",4995000.0,2013-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17565/BD2F6037-1F43-4FA6-B0B8-EF980FF5348D,https://www.boliga.dk//bbrinfo/bd2f6037-1f43-4fa6-b0b8-ef980ff5348d,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
64," Sundkaj 71, 3. th 2150 Nordhavn ",9495000.0,2021-12-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
65," Sundkaj 71, 3. th 2150 Nordhavn ",8600000.0,2019-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
66," Sundkaj 71, 3. th 2150 Nordhavn ",8295000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/27109/FD7FF190-EFD7-4416-A122-374B8C943BF8,https://www.boliga.dk//bbrinfo/fd7ff190-efd7-4416-a122-374b8c943bf8,"(55.70985657, 12.59763541)","Sundkaj 71, 5., 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,157, 2,157,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
67," Helsinkigade 18, 5. 4 2150 Nordhavn ",7750000.0,2021-12-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21582/54716200-A99E-4CEE-BF9D-D1499A16044F,https://www.boliga.dk//bbrinfo/54716200-a99e-4cee-bf9d-d1499a16044f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
68," Helsinkigade 18, 5. 4 2150 Nordhavn ",4774606.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/21582/54716200-A99E-4CEE-BF9D-D1499A16044F,https://www.boliga.dk//bbrinfo/54716200-a99e-4cee-bf9d-d1499a16044f,"(55.70798351, 12.59704886)","Helsinkigade 18, 2. 2, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,3, 1,-
69," Fortkaj 20, 3. tv 2150 Nordhavn ",9000000.0,2021-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18712/82EBBD94-4A9C-4A58-8994-E2E74F5F89F2,https://www.boliga.dk//bbrinfo/82ebbd94-4a9c-4a58-8994-e2e74f5f89f2,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
70," Fortkaj 20, 3. tv 2150 Nordhavn ",6595000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18712/82EBBD94-4A9C-4A58-8994-E2E74F5F89F2,https://www.boliga.dk//bbrinfo/82ebbd94-4a9c-4a58-8994-e2e74f5f89f2,"(55.70865592, 12.59648753)","Fortkaj 20, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 2,-
71, Sundkaj 15 2150 Nordhavn ,9500000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33621/42925A18-3313-46EF-B2F0-DBE2532DB3CA,https://www.boliga.dk//bbrinfo/42925a18-3313-46ef-b2f0-dbe2532db3ca,"(55.71067475, 12.59533833)","Sundkaj 15, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 3,-
72," Sankt Petersborg Plads 4, 1. tv 2150 Nordhavn ",6450000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17552/E98D9A00-A637-408C-92E4-2CC860BB1FB1,https://www.boliga.dk//bbrinfo/e98d9a00-a637-408c-92e4-2cc860bb1fb1,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
73," Sankt Petersborg Plads 4, 1. tv 2150 Nordhavn ",3700000.0,2013-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17552/E98D9A00-A637-408C-92E4-2CC860BB1FB1,https://www.boliga.dk//bbrinfo/e98d9a00-a637-408c-92e4-2cc860bb1fb1,"(55.70721925, 12.59831326)","Sankt Petersborg Plads 4, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
74," Murmanskgade 3, 5. th 2150 Nordhavn ",6150000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
75," Murmanskgade 3, 5. th 2150 Nordhavn ",2469712.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
76," Murmanskgade 3, 5. th 2150 Nordhavn ",7850000.0,2019-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
77," Murmanskgade 3, 5. th 2150 Nordhavn ",7495000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17579/24A12444-9B2F-4F37-878C-A59F5366348C,https://www.boliga.dk//bbrinfo/24a12444-9b2f-4f37-878c-a59f5366348c,"(55.70716738, 12.59860693)","Murmanskgade 3, 3. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
78," Fortkaj 30, 6. tv 2150 Nordhavn ",10100000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23282/0AEC974A-08AF-45F2-8597-F2A14C09257D,https://www.boliga.dk//bbrinfo/0aec974a-08af-45f2-8597-f2a14c09257d,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
79," Fortkaj 30, 6. tv 2150 Nordhavn ",7634656.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/23282/0AEC974A-08AF-45F2-8597-F2A14C09257D,https://www.boliga.dk//bbrinfo/0aec974a-08af-45f2-8597-f2a14c09257d,"(55.70839574, 12.59807131)","Fortkaj 30, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
80," Trelleborggade 2, st. mf 2150 Nordhavn ",5795000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18796/9221A150-E28F-444E-886F-C92B6CB450DA,https://www.boliga.dk//bbrinfo/9221a150-e28f-444e-886f-c92b6cb450da,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
81," Trelleborggade 2, st. mf 2150 Nordhavn ",4295000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18796/9221A150-E28F-444E-886F-C92B6CB450DA,https://www.boliga.dk//bbrinfo/9221a150-e28f-444e-886f-c92b6cb450da,"(55.70624485, 12.59183821)","Trelleborggade 2, 2. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
82," Sundkaj 79, 3. th 2150 Nordhavn ",6495000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34133/A6193642-B56E-4E78-9F84-F0F774D14283,https://www.boliga.dk//bbrinfo/a6193642-b56e-4e78-9f84-f0f774d14283,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
83," Sundkaj 79, 3. th 2150 Nordhavn ",4995000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34133/A6193642-B56E-4E78-9F84-F0F774D14283,https://www.boliga.dk//bbrinfo/a6193642-b56e-4e78-9f84-f0f774d14283,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
84, Rostockgade 8 2150 Nordhavn ,24500000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/15219/5CE60ACE-E3D6-4F06-BC36-971CA69D8E48,https://www.boliga.dk//bbrinfo/5ce60ace-e3d6-4f06-bc36-971ca69d8e48,"(55.70791901, 12.5939728)","Rostockgade 8, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,211, 2,211,Vandskyllende toilet i enheden,6, 2,-
85," Sundkaj 1, 2. th 2150 Nordhavn ",6260000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33561/24F9C650-4CA0-436B-8CF5-84467EFE0471,https://www.boliga.dk//bbrinfo/24f9c650-4ca0-436b-8cf5-84467efe0471,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
86," Sundkaj 1, 2. th 2150 Nordhavn ",4529785.0,2019-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/33561/24F9C650-4CA0-436B-8CF5-84467EFE0471,https://www.boliga.dk//bbrinfo/24f9c650-4ca0-436b-8cf5-84467efe0471,"(55.71043548, 12.59549773)","Sundkaj 1, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 2,-
87," Sundkaj 79, 1. th 2150 Nordhavn ",5710000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34129/51D6318B-4234-40D9-8C8F-FB4C6787D204,https://www.boliga.dk//bbrinfo/51d6318b-4234-40d9-8c8f-fb4c6787d204,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
88," Sundkaj 79, 1. th 2150 Nordhavn ",4795000.0,2018-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/34129/51D6318B-4234-40D9-8C8F-FB4C6787D204,https://www.boliga.dk//bbrinfo/51d6318b-4234-40d9-8c8f-fb4c6787d204,"(55.70991297, 12.59805412)","Sundkaj 79, 1. th, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,-
89," Göteborg Plads 4, 1. mf 2150 Nordhavn ",11400000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17610/67362428-5572-4849-804B-A9C7AE81D8B7,https://www.boliga.dk//bbrinfo/67362428-5572-4849-804b-a9c7ae81d8b7,"(55.70683921, 12.59778127)","Göteborg Plads 4, 4. mf, 2150 Nordhavn",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
